cloud_account_id,cloud_device_id,cloud_timestamp,metadata,model,serial,system_status,system_status_int,timestamp,ncpm0x5,tpsize,mcpm4x0,fanspd,mcpm10,mcpm10_aqi,mcpm1x0,ncpm4x0,ncpm10,mcpm2x5_aqi,mcpm2x5,ncpm1x0,ncpm2x5,rh_percent,temp_c,device_id,device_name
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T16:01:48.301Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 16:00:47+00:00,30.0,0.41,4.0,6004.0,4.0,4.0,3.0,35.0,35.0,17.0,4.0,35.0,35.0,60.0,29.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T17:01:48.326Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 17:00:47+00:00,21.0,0.38,3.0,5997.0,3.0,3.0,3.0,25.0,25.0,13.0,3.0,25.0,25.0,48.0,32.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T18:01:48.331Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 18:00:47+00:00,31.0,0.41,4.0,6000.0,4.0,4.0,3.0,37.0,37.0,17.0,4.0,37.0,37.0,77.0,25.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T19:01:48.351Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 19:00:47+00:00,20.0,0.45,2.0,5998.0,2.0,2.0,2.0,24.0,24.0,8.0,2.0,23.0,24.0,76.0,23.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T20:01:48.367Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 20:00:47+00:00,16.0,0.42,2.0,6002.0,2.0,2.0,2.0,18.0,18.0,8.0,2.0,18.0,18.0,79.0,22.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T21:01:48.365Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 21:00:47+00:00,15.0,0.42,2.0,6003.0,2.0,2.0,2.0,17.0,17.0,8.0,2.0,17.0,17.0,80.0,21.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T22:01:48.395Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 22:00:47+00:00,16.0,0.43,2.0,6001.0,2.0,2.0,2.0,19.0,19.0,8.0,2.0,19.0,19.0,81.0,22.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-14T23:01:48.399Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-14 23:00:47+00:00,18.0,0.42,2.0,6002.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,21.0,21.0,78.0,22.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T00:01:48.405Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 00:00:47+00:00,17.0,0.41,2.0,6000.0,2.0,2.0,2.0,21.0,21.0,8.0,2.0,20.0,21.0,80.0,21.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T01:01:48.398Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 01:00:47+00:00,27.0,0.42,3.0,5998.0,3.0,3.0,3.0,32.0,32.0,13.0,3.0,32.0,32.0,81.0,21.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T02:01:48.425Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 02:00:47+00:00,25.0,0.43,3.0,6000.0,3.0,3.0,3.0,29.0,29.0,13.0,3.0,29.0,29.0,81.0,21.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T03:01:48.424Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 03:00:47+00:00,25.0,0.42,3.0,6000.0,3.0,3.0,3.0,29.0,29.0,13.0,3.0,29.0,29.0,81.0,21.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T04:01:48.44Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 04:00:47+00:00,22.0,0.42,2.0,6001.0,2.0,2.0,2.0,26.0,26.0,8.0,2.0,26.0,26.0,81.0,20.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T05:01:48.472Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 05:00:47+00:00,22.0,0.46,3.0,5999.0,3.0,3.0,2.0,26.0,26.0,13.0,3.0,26.0,26.0,81.0,21.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T06:01:48.461Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 06:00:47+00:00,24.0,0.45,3.0,6002.0,3.0,3.0,3.0,28.0,28.0,13.0,3.0,28.0,28.0,81.0,20.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T07:01:48.478Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 07:00:47+00:00,10.0,0.4,1.0,5997.0,1.0,1.0,1.0,12.0,12.0,4.0,1.0,12.0,12.0,80.0,20.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T08:01:48.491Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 08:00:47+00:00,12.0,0.4,1.0,6001.0,1.0,1.0,1.0,14.0,14.0,4.0,1.0,14.0,14.0,80.0,20.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T09:01:59.189Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 09:00:59+00:00,8.0,0.4,1.0,6005.0,1.0,1.0,1.0,9.0,9.0,4.0,1.0,9.0,9.0,81.0,20.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T10:01:59.207Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 10:00:59+00:00,11.0,0.4,1.0,5999.0,1.0,1.0,1.0,13.0,13.0,4.0,1.0,13.0,13.0,81.0,19.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T11:01:59.204Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 11:00:59+00:00,12.0,0.42,1.0,6002.0,1.0,1.0,1.0,14.0,14.0,4.0,1.0,14.0,14.0,81.0,20.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T12:01:59.21Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 12:00:59+00:00,47.0,0.46,5.0,6003.0,5.0,5.0,5.0,56.0,56.0,21.0,5.0,56.0,56.0,81.0,21.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T13:01:59.215Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 13:00:59+00:00,83.0,0.46,10.0,6002.0,10.0,9.0,9.0,98.0,98.0,42.0,10.0,97.0,98.0,79.0,22.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T14:01:59.262Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 14:00:59+00:00,104.0,0.46,12.0,5998.0,12.0,11.0,12.0,123.0,123.0,50.0,12.0,122.0,123.0,76.0,24.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T15:01:59.242Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 15:00:59+00:00,106.0,0.43,13.0,6007.0,13.0,12.0,12.0,124.0,124.0,53.0,13.0,124.0,124.0,74.0,26.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T16:01:59.266Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 16:00:59+00:00,96.0,0.41,12.0,6003.0,12.0,11.0,11.0,113.0,113.0,50.0,12.0,112.0,113.0,67.0,29.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T17:01:59.295Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 17:00:59+00:00,68.0,0.39,9.0,6011.0,9.0,8.0,8.0,80.0,80.0,38.0,9.0,80.0,80.0,54.0,36.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T18:01:59.302Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 18:00:59+00:00,58.0,0.38,8.0,6007.0,8.0,7.0,7.0,68.0,68.0,33.0,8.0,68.0,68.0,51.0,39.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T19:01:59.324Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 19:00:59+00:00,49.0,0.39,6.0,6000.0,6.0,6.0,6.0,57.0,57.0,25.0,6.0,57.0,57.0,53.0,37.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T20:01:59.353Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 20:00:59+00:00,53.0,0.39,7.0,6009.0,7.0,6.0,6.0,63.0,63.0,29.0,7.0,62.0,63.0,55.0,34.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T21:01:59.367Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 21:00:59+00:00,53.0,0.38,7.0,6003.0,7.0,6.0,6.0,63.0,63.0,29.0,7.0,62.0,63.0,61.0,32.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T22:01:59.385Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 22:00:59+00:00,43.0,0.4,5.0,6001.0,5.0,5.0,5.0,50.0,50.0,21.0,5.0,50.0,50.0,62.0,31.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-15T23:01:59.465Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-15 23:00:59+00:00,45.0,0.4,6.0,6007.0,6.0,6.0,5.0,53.0,53.0,25.0,6.0,53.0,53.0,64.0,30.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T00:01:59.413Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 00:00:59+00:00,45.0,0.41,5.0,6002.0,5.0,5.0,5.0,52.0,52.0,21.0,5.0,52.0,52.0,69.0,28.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T01:01:59.431Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 01:00:59+00:00,51.0,0.4,6.0,6003.0,6.0,6.0,6.0,60.0,60.0,25.0,6.0,60.0,60.0,74.0,26.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T02:01:59.449Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 02:00:59+00:00,61.0,0.41,7.0,5996.0,7.0,6.0,7.0,72.0,72.0,29.0,7.0,71.0,72.0,78.0,25.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T03:01:59.457Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 03:00:59+00:00,58.0,0.41,7.0,6003.0,7.0,6.0,6.0,68.0,68.0,29.0,7.0,68.0,68.0,79.0,24.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T04:01:59.472Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 04:00:59+00:00,57.0,0.4,7.0,6003.0,7.0,6.0,6.0,67.0,67.0,29.0,7.0,67.0,67.0,79.0,23.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T05:01:59.473Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 05:00:59+00:00,62.0,0.4,7.0,6002.0,7.0,6.0,7.0,72.0,72.0,29.0,7.0,72.0,72.0,79.0,23.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T06:01:59.484Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 06:00:59+00:00,59.0,0.4,7.0,5994.0,7.0,6.0,6.0,69.0,69.0,29.0,7.0,69.0,69.0,80.0,22.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T07:01:59.484Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 07:00:59+00:00,64.0,0.4,7.0,5994.0,7.0,6.0,7.0,75.0,75.0,29.0,7.0,75.0,75.0,80.0,22.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T08:01:59.511Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 08:00:59+00:00,64.0,0.42,7.0,6005.0,7.0,6.0,7.0,76.0,76.0,29.0,7.0,75.0,76.0,80.0,21.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T09:01:59.817Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 09:00:59+00:00,62.0,0.41,7.0,6001.0,7.0,6.0,7.0,73.0,73.0,29.0,7.0,73.0,73.0,80.0,22.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T10:01:59.527Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 10:00:59+00:00,62.0,0.4,7.0,6002.0,7.0,6.0,7.0,72.0,72.0,29.0,7.0,72.0,72.0,80.0,22.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T11:01:59.538Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 11:00:59+00:00,66.0,0.4,8.0,6003.0,8.0,7.0,7.0,77.0,77.0,33.0,8.0,77.0,77.0,80.0,22.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T12:01:59.573Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 12:00:59+00:00,62.0,0.42,7.0,5998.0,7.0,6.0,7.0,73.0,73.0,29.0,7.0,73.0,73.0,79.0,24.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T13:01:59.556Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 13:00:59+00:00,56.0,0.43,7.0,6000.0,7.0,6.0,6.0,66.0,66.0,29.0,7.0,66.0,66.0,74.0,27.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T14:01:59.584Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 14:00:59+00:00,52.0,0.4,6.0,5991.0,6.0,6.0,6.0,61.0,61.0,25.0,6.0,61.0,61.0,69.0,29.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T15:01:59.579Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 15:00:59+00:00,48.0,0.39,6.0,6002.0,6.0,6.0,6.0,57.0,57.0,25.0,6.0,57.0,57.0,62.0,31.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T16:01:59.619Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 16:00:59+00:00,48.0,0.38,6.0,6005.0,6.0,6.0,6.0,56.0,56.0,25.0,6.0,56.0,56.0,58.0,33.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T17:01:59.633Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 17:00:59+00:00,52.0,0.39,7.0,5996.0,7.0,6.0,6.0,61.0,61.0,29.0,7.0,61.0,61.0,52.0,35.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T18:01:59.656Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 18:00:59+00:00,49.0,0.39,6.0,6000.0,6.0,6.0,6.0,58.0,58.0,25.0,6.0,58.0,58.0,52.0,35.4,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T19:01:59.672Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 19:00:59+00:00,61.0,0.39,8.0,5993.0,8.0,7.0,7.0,72.0,72.0,33.0,8.0,72.0,72.0,61.0,33.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T20:01:59.71Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 20:00:59+00:00,65.0,0.4,8.0,5996.0,8.0,7.0,8.0,77.0,77.0,33.0,8.0,77.0,77.0,64.0,33.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T21:01:59.716Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 21:00:59+00:00,59.0,0.39,7.0,5994.0,7.0,6.0,7.0,69.0,69.0,29.0,7.0,69.0,69.0,65.0,32.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T22:01:59.734Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 22:00:59+00:00,62.0,0.42,8.0,6004.0,8.0,7.0,7.0,72.0,72.0,33.0,8.0,72.0,72.0,67.0,31.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-16T23:01:59.743Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-16 23:00:59+00:00,26.0,0.42,3.0,5999.0,3.0,3.0,3.0,30.0,30.0,13.0,3.0,30.0,30.0,59.0,28.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-17T00:01:59.762Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-17 00:00:59+00:00,29.0,0.42,3.0,5999.0,3.0,3.0,3.0,34.0,34.0,13.0,3.0,33.0,34.0,68.0,26.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-05-17T01:01:59.771Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-05-17 01:00:59+00:00,32.0,0.42,4.0,6002.0,4.0,4.0,4.0,38.0,38.0,17.0,4.0,37.0,38.0,72.0,25.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
